id_str,_id,_cls,id_str,emotion_label,text,created_at
1364851105822367745,{'$oid': '60375c49a2fcc22532600869'},Tweet,1364851105822367745,happy,"~A year ago, a newspaper picked me up as a sports writer. It was the first fulfilling job I'd received since my sui… https://t.co/1U9bY5ONQg",2021-02-25 10:13:55
1364851107000942597,{'$oid': '60375c49a2fcc2253260086a'},Tweet,1364851107000942597,happy,@Finselbix Looks like the T61 could totally handle Deep Space Nine: The Fallen and Rune! :),2021-02-25 10:13:56
1364851107424579586,{'$oid': '60375c49a2fcc2253260086b'},Tweet,1364851107424579586,happy,"RT @threadreaderapp: @MissCawright990 Namaste, please find the unroll here: Men: have you considered that maybe the ""TERFs"" have a point? T…",2021-02-25 10:13:56
1364851107550400512,{'$oid': '60375c49a2fcc2253260086c'},Tweet,1364851107550400512,happy,"RT @Necca: You gotta be a real weirdo to come to my video premiere and harass me like this the whole time, he does this every day on differ…",2021-02-25 10:13:56
1364851108129038338,{'$oid': '60375c49a2fcc2253260086d'},Tweet,1364851108129038338,happy,"I’m trading 4 unicorns and 4 metal oxes for a NEON unicorn! :)

#adoptmetrades",2021-02-25 10:13:56
1364851110066929665,{'$oid': '60375c4aa2fcc2253260086e'},Tweet,1364851110066929665,happy,"RT @ErSumit001: #modi_job_do
#modi_rojgar_do
""Timely Exam""
""Timely Results""
""Increase Vacancies""
""Reform in EXAM""
@DoPTGoI",2021-02-25 10:13:57
1364851110423400448,{'$oid': '60375c4aa2fcc2253260086f'},Tweet,1364851110423400448,happy,@_ObsessedMuchh_ Ok mine's leahashefanbiggest20 :) so you'll go first and please take ss of the trade and erase my… https://t.co/FKRRZPvbEx,2021-02-25 10:13:57
1364851111132205060,{'$oid': '60375c4aa2fcc22532600870'},Tweet,1364851111132205060,happy,"we have one hour left! don’t forget to stream :)

IMLAY 'Too Good (Feat. CHENLE 천러 of NCT)' MV https://t.co/tLBbEo8xc5 via @YouTube",2021-02-25 10:13:57
1364851116479893522,{'$oid': '60375c4ba2fcc22532600871'},Tweet,1364851116479893522,happy,"RT @JazbaatijHi9: Mrng to Oll :) 
Today Taglines ::
#FamersAreNotStadiums
#FarmersProtest https://t.co/zZAGzJBdzG",2021-02-25 10:13:58
1364851118841364480,{'$oid': '60375c4ca2fcc22532600872'},Tweet,1364851118841364480,happy,"@dive_8 it depends but im mostly a sub, i like being controlled :)",2021-02-25 10:13:59
1364851119462092801,{'$oid': '60375c4ca2fcc22532600874'},Tweet,1364851119462092801,happy,"RT @kenzo__ken: 💕
Go follow 
@lewdmaster_ @AgnelliMichael @INFYNITY5 @EcchiImperio @Makoto547 @AnMonH @BestWaifusEver 

#love #lovehentai #…",2021-02-25 10:13:59
1364851120162680832,{'$oid': '60375c4ca2fcc22532600875'},Tweet,1364851120162680832,happy,"RT @phigarivo: @JoystreamApp
#testnet
#JOY to the moooooon 🚀🚀🚀🚀🚀 https://t.co/MCTF06QYLJ",2021-02-25 10:13:59
1364851131747336192,{'$oid': '60375c4fa2fcc22532600876'},Tweet,1364851131747336192,pleasant,RT @_nnebaby: Can I get at least 20 comment of ANTICIPATE KIDDWAYA and 50 Retweet on this post 🙂,2021-02-25 10:14:02
1364851142841180163,{'$oid': '60375c52a2fcc22532600878'},Tweet,1364851142841180163,pleasant,RT @anaaa16_: Rule #1 about going out: take your own car so you can dip whenever you want 🙂,2021-02-25 10:14:04
1364851154169917440,{'$oid': '60375c54a2fcc22532600879'},Tweet,1364851154169917440,pleasant,"Why did I decide that it’s a good day to cry? I watched Fix you, spring day, blue and grey and MAMA 2018 acceptance speech 🙂 I’m fine",2021-02-25 10:14:07
1364851161161994242,{'$oid': '60375c56a2fcc2253260087a'},Tweet,1364851161161994242,pleasant,My age 🙂,2021-02-25 10:14:09
1364851165515677697,{'$oid': '60375c57a2fcc2253260087b'},Tweet,1364851165515677697,pleasant,I am glad i am not alone 🙂,2021-02-25 10:14:10
1364851168761970692,{'$oid': '60375c58a2fcc2253260087c'},Tweet,1364851168761970692,pleasant,"RT @Vivek_Investor: Losing weight is not difficult, but maintaining fitness throughout life is difficult.

Making short term profit in the…",2021-02-25 10:14:10
1364851179767889922,{'$oid': '60375c5aa2fcc2253260087d'},Tweet,1364851179767889922,pleasant,"@cpzz___ Just a 'new regular' here, LoL.
No crush on anyone yet. 🙂",2021-02-25 10:14:13
1364851181034610693,{'$oid': '60375c5ba2fcc2253260087e'},Tweet,1364851181034610693,pleasant,RT @reykiya: Peachy blinder 🙂 https://t.co/P3COzXqMxB,2021-02-25 10:14:13
1364851184176087045,{'$oid': '60375c5ba2fcc2253260087f'},Tweet,1364851184176087045,pleasant,Doing everything in my power to not have a nervous breakdown 🙂,2021-02-25 10:14:14
1364851187321761794,{'$oid': '60375c5ca2fcc22532600880'},Tweet,1364851187321761794,pleasant,"RT @CultCharanism: Dear @KChiruTweets sir, The Doors to Dharmasthali will open on 29th Jan at 4:05 PM 🙂

https://t.co/MEPJXtdNw3

#AcharyaT…",2021-02-25 10:14:15
1364851191377760257,{'$oid': '60375c5da2fcc22532600881'},Tweet,1364851191377760257,pleasant,RT @just_tinny1: Good morning 🙂 https://t.co/5zxXKOzU2J,2021-02-25 10:14:16
1364851197081919491,{'$oid': '60375c5fa2fcc22532600884'},Tweet,1364851197081919491,pleasant,Just look at me later going from astaghfirullah al'azim to sadaqallahul'azim real quick. Yes they're gonna end me 🙂 https://t.co/ercCoqLfj6,2021-02-25 10:14:17
1364851200156266500,{'$oid': '60375c5fa2fcc22532600885'},Tweet,1364851200156266500,pleasant,"@likeumoon Awesome! Amie 🙂 here is the video https://t.co/obbOKJh92Z , Bookmark and check your download page if i d… https://t.co/jk4xZpcTCI",2021-02-25 10:14:18
1364851204052910086,{'$oid': '60375c60a2fcc22532600886'},Tweet,1364851204052910086,pleasant,RT @ziamgraphy: RT this and let more people know that Liam Payne's bonus tracks actually exist. These are real masterpieces. I feel so sorr…,2021-02-25 10:14:19
1364851205021655040,{'$oid': '60375c60a2fcc22532600887'},Tweet,1364851205021655040,pleasant,"@AmieyeDaniel Right away Dear 🙂 ! 👋 get your video here https://t.co/sBjfRwFNzp ,save this link as bookmark and che… https://t.co/QAjGc4cbPo",2021-02-25 10:14:19
1364851212210724864,{'$oid': '60375c62a2fcc22532600888'},Tweet,1364851212210724864,pleasant,"@lordninthkaz Alright Dear 🙂 , Video? at your service https://t.co/Mp5EcIBkRY ,  😀 If i don't respond, do check you… https://t.co/GZqpSHNtXm",2021-02-25 10:14:21
1364851214878351360,{'$oid': '60375c63a2fcc22532600889'},Tweet,1364851214878351360,pleasant,RT @M_UniqueSoul: This is what @sidharth_shukla replied to all media portal like you who never confirm the fake news before spreading it 👎😏…,2021-02-25 10:14:21
1364851216203718657,{'$oid': '60375c63a2fcc2253260088a'},Tweet,1364851216203718657,pleasant,"@ImRajaREDDY0058 Right away Dear 🙂 ! 👋 get your video here https://t.co/ZItsE8iCFw ,save this link as bookmark and… https://t.co/xb3lBfsp9V",2021-02-25 10:14:22
1364851219576012807,{'$oid': '60375c64a2fcc2253260088b'},Tweet,1364851219576012807,pleasant,@JonAFCGooner7 Hope so Jon 🙂,2021-02-25 10:14:23
1364851224147681283,{'$oid': '60375c65a2fcc2253260088c'},Tweet,1364851224147681283,pleasant,"RT @KhushnumaKashm1: Time Lapse of Liddar Panzal
spellbind #Kashmir
Retweet if you loved it 🙂
@TheSkandar @ShujaUH @MajorPoonia @CestMoiz h…",2021-02-25 10:14:24
1364851226991452162,{'$oid': '60375c66a2fcc2253260088d'},Tweet,1364851226991452162,pleasant,"@mutualanbase youngk day6
jinyoung got7 🙂",2021-02-25 10:14:24
1364851232330960897,{'$oid': '60375c67a2fcc2253260088f'},Tweet,1364851232330960897,pleasant,"Thursday -  Don’t doubt yourself 🙂
If you need support please ring our helpline 07495896695 9am to 9pm 7 days a wee… https://t.co/eDh9hFmeFX",2021-02-25 10:14:26
1364851241491304448,{'$oid': '60375c69a2fcc22532600890'},Tweet,1364851241491304448,pleasant,RT @jillwebb2005: @FatOldAnarchist @lee0969 @zedmanpunk @NatalieAHood @deborahvanjohn1 @JoMarieHD @sineadmcfc @B_Eliza_D_23 @JBGBs @LazySta…,2021-02-25 10:14:28
1364851244976779265,{'$oid': '60375c6ca2fcc22532600891'},Tweet,1364851244976779265,pleasant,"RT @hankins_amber: Oh, hey, friends!! Happy Tuesday! 📺 🎤 

Going with a casual look today and comfort!! Fun wide-leg pants and basic black.…",2021-02-25 10:14:29
1364851248541831169,{'$oid': '60375c6ca2fcc22532600892'},Tweet,1364851248541831169,pleasant,"If you believe in it, #happiness finds a way to knock your doors. Found one such happiness today when the door bell… https://t.co/sb4K6BDO70",2021-02-25 10:14:30
1364851261137317891,{'$oid': '60375c6ea2fcc22532600895'},Tweet,1364851261137317891,pleasant,RT @PaulLaugh45: A short story about decisions 🙂 https://t.co/smdHGQ8bwR,2021-02-25 10:14:33
1364851266153635840,{'$oid': '60375c6fa2fcc22532600896'},Tweet,1364851266153635840,pleasant,"@bayonetwarrior 😂😂 +1 

My reply - 
Did I ever date you? Oohh sorry, I was so dumb back then. 🙂",2021-02-25 10:14:34
1364851282511618048,{'$oid': '60375c73a2fcc22532600897'},Tweet,1364851282511618048,pleasant,"Goodnight everyone 😴💤 

SLEEP MODE 🙂",2021-02-25 10:14:38
1364851286504591361,{'$oid': '60375c74a2fcc22532600898'},Tweet,1364851286504591361,pleasant,"@MonFrenBebe i tried to vote, but whosfan kept on acting up. i'll focus on streaming &amp; voting for mx and wonho 🙂",2021-02-25 10:14:39
1364851328778838016,{'$oid': '60375c7ea2fcc2253260089a'},Tweet,1364851328778838016,pleasant,"@okelmann Happy Thursday Erich, and thanks for the gif. It made me laugh 🙂",2021-02-25 10:14:49
1364851330951516164,{'$oid': '60375c7ea2fcc2253260089b'},Tweet,1364851330951516164,pleasant,@_badassXbitch_ I told you about this one before doesn't mean you can't pretend that you're seeing it for the first time 🙂,2021-02-25 10:14:49
1364851336945098754,{'$oid': '60375c80a2fcc2253260089c'},Tweet,1364851336945098754,pleasant,"RT @drtishawang: @NidaQadirMD dropping knowledge at GRs today:

😍      Supportive care
🙂      Steroids
😐      Remdesivir
🤪      IL-6 inhibi…",2021-02-25 10:14:51
1364851338232930304,{'$oid': '60375c80a2fcc2253260089d'},Tweet,1364851338232930304,pleasant,"RT @casualafricanng: Why haven't you patronized us 🙂

Your #1 Ankara fabrics 🔌 https://t.co/uqnVvNsr8q",2021-02-25 10:14:51
1364851343433826304,{'$oid': '60375c81a2fcc2253260089e'},Tweet,1364851343433826304,pleasant,@Mitchh___ Mama always told me to be polite 🙂,2021-02-25 10:14:52
1364851361226125312,{'$oid': '60375c86a2fcc225326008a0'},Tweet,1364851361226125312,pleasant,#goodmorning #HappyThursday. #today will be a #Goodday&amp; a #beautiful #Thursday if you let it.  #beauty is in the ey… https://t.co/6Jn37MU0fv,2021-02-25 10:14:56
1364851385116729350,{'$oid': '60375c8ba2fcc225326008a1'},Tweet,1364851385116729350,pleasant,@katie_bee123 Thank you for your tweet! 🙂 Don't hesitate to DM us if you want us to forward your feedback to any of those stores.,2021-02-25 10:15:02
1364851388057067520,{'$oid': '60375c8ca2fcc225326008a2'},Tweet,1364851388057067520,pleasant,"RT @VisitLeeds: Tell us your thoughts to win a 4* overnight stay in Leeds! 🙂 
Complete our short survey (5-10 mins) about travel, visiting…",2021-02-25 10:15:03
1364851401847754753,{'$oid': '60375c8fa2fcc225326008a4'},Tweet,1364851401847754753,pleasant,"🐧: I’m good at everything 🙂

Where’s the lie?
@ENHYPEN_members @ENHYPEN #ENHYPEN #ENHYPEN_SUNGHOON #엔하이픈",2021-02-25 10:15:06
1364851409141657601,{'$oid': '60375c91a2fcc225326008a5'},Tweet,1364851409141657601,pleasant,@sidheart__aman Pls chale ja 🙂,2021-02-25 10:15:08
1364851409343012868,{'$oid': '60375c91a2fcc225326008a6'},Tweet,1364851409343012868,pleasant,@DeniseGopies @BlairMahoney Thanks for your suggestion 🙂,2021-02-25 10:15:08
1364851410744061952,{'$oid': '60375c92a2fcc225326008a7'},Tweet,1364851410744061952,pleasant,"@DailyPicTheme Thurs 25th Feb 21’

Todays Theme is ‘ANYTHING BEGINNING WITH BALL….’ 😊
So this time  my entry is  BA… https://t.co/mZu9D01AcS",2021-02-25 10:15:08
1364851413336080386,{'$oid': '60375c92a2fcc225326008a8'},Tweet,1364851413336080386,pleasant,Kitchen slash bedroom for a grand a month 🙂,2021-02-25 10:15:09
1364851417064886272,{'$oid': '60375c93a2fcc225326008aa'},Tweet,1364851417064886272,pleasant,@DelilahDeb I'll ask one of my grandkids later. 🤔 🙂,2021-02-25 10:15:10
1364851430151045126,{'$oid': '60375c96a2fcc225326008ac'},Tweet,1364851430151045126,pleasant,@TinaBakerBooks @ViperBooks I feel your pain. 🙂,2021-02-25 10:15:13
1364851432143396868,{'$oid': '60375c97a2fcc225326008ad'},Tweet,1364851432143396868,pleasant,"Just came to bring back this cuz it's so cuuute and it's my favorite 
SO FREAKING ADOOORABLE 😭 I WANT MORE OF THIS… https://t.co/4R9edm9EJm",2021-02-25 10:15:13
1364851435268153344,{'$oid': '60375c97a2fcc225326008ae'},Tweet,1364851435268153344,pleasant,@BAKUG0SGF i am built like a wall 🙂,2021-02-25 10:15:14
1364851437902069764,{'$oid': '60375c98a2fcc225326008af'},Tweet,1364851437902069764,pleasant,"@ike_op Alright Dear 🙂 , Video? at your service https://t.co/ZZzStgGz16 , Bookmark and check your download page if… https://t.co/prKXZc02kd",2021-02-25 10:15:15
1364851443681824774,{'$oid': '60375c99a2fcc225326008b1'},Tweet,1364851443681824774,pleasant,"@cliffordminaj17 Ok! here is it Amie 🙂 https://t.co/dPMfXuTpHq , 😀 P.S: You can always check your download page if… https://t.co/hQ6ViXMznp",2021-02-25 10:15:16
1364851446949142530,{'$oid': '60375c9aa2fcc225326008b2'},Tweet,1364851446949142530,pleasant,"@cliffordminaj17 Done, Dear 🙂 ! your video is https://t.co/dPMfXuTpHq ,  😀 If i don't respond, do check your person… https://t.co/L2P56kTPWR",2021-02-25 10:15:17
1364851449461579779,{'$oid': '60375c9ba2fcc225326008b3'},Tweet,1364851449461579779,pleasant,@anand_happiness Just saw this video 🙂 https://t.co/zm2yfXwFr5,2021-02-25 10:15:17
1364851451969761285,{'$oid': '60375c9ba2fcc225326008b4'},Tweet,1364851451969761285,pleasant,"@cliffordminaj17 Boom! Dear 🙂  I've got your download's at âœ… https://t.co/dPMfXuTpHq , P.S: add this download lin… https://t.co/KV63jgeyWw",2021-02-25 10:15:18
1364851455912476672,{'$oid': '60375c9ca2fcc225326008b5'},Tweet,1364851455912476672,pleasant,You ain’t have to read me like this 🙂,2021-02-25 10:15:19
1364851459666370561,{'$oid': '60375c9da2fcc225326008b6'},Tweet,1364851459666370561,pleasant,"RT @snowdropics: looks like its airing in June 🙂

info :@JSJUPDATES https://t.co/x10HgMWXWq",2021-02-25 10:15:20
1364851465097936897,{'$oid': '60375c9ea2fcc225326008b7'},Tweet,1364851465097936897,pleasant,"@smitaparikh2 I’m into Palmistry as well, I study his lines and take screen shots of his palm where ever visible. A… https://t.co/jidWN2bW84",2021-02-25 10:15:21
1364851468709228547,{'$oid': '60375c9fa2fcc225326008b8'},Tweet,1364851468709228547,pleasant,@Chhabiy @madhukishwar @nitin_gadkari Where is the electricity grid to handle the power requirements if all cars go electric 🙂,2021-02-25 10:15:22
1364851475197820928,{'$oid': '60375ca1a2fcc225326008b9'},Tweet,1364851475197820928,pleasant,WHY WHY WHY WHY 🙂 https://t.co/X8Dj6LkQai,2021-02-25 10:15:24
1364851476359700481,{'$oid': '60375ca1a2fcc225326008ba'},Tweet,1364851476359700481,pleasant,@jessicacitifm That's nice 🙂,2021-02-25 10:15:24
1364851489412440066,{'$oid': '60375ca4a2fcc225326008bb'},Tweet,1364851489412440066,pleasant,"RT @edmhss: Thursday -  Don’t doubt yourself 🙂
If you need support please ring our helpline 07495896695 9am to 9pm 7 days a week ( This is…",2021-02-25 10:15:27
1364851505879113728,{'$oid': '60375ca9a2fcc225326008bc'},Tweet,1364851505879113728,pleasant,"@gajelaswoy @marchtresbien hy marchy and jess, hy sweetie, don't you know that sun is burning? but why i can't feel… https://t.co/ynX1gLQmsh",2021-02-25 10:15:31
1364851515752656897,{'$oid': '60375caca2fcc225326008bf'},Tweet,1364851515752656897,pleasant,"Ha. Ha. Ha. He can't spell his own name correktli. It's GrammAr 😋 - Good morning, I'm still alive, good start 🙂 https://t.co/uPaLtewfZU",2021-02-25 10:15:33
1364851518239875073,{'$oid': '60375caca2fcc225326008c0'},Tweet,1364851518239875073,pleasant,"@EmmaMBearman @beckyhewitt01 🤣🤣
I'm making a point of saying thank you a lot more to people rn 🙂",2021-02-25 10:15:34
1364851521830211584,{'$oid': '60375caca2fcc225326008c1'},Tweet,1364851521830211584,pleasant,Who's the new kid with the funny accent. 🙂 @CapitalFMKenya,2021-02-25 10:15:35
1364851523423928320,{'$oid': '60375cada2fcc225326008c2'},Tweet,1364851523423928320,pleasant,not me having a serious conversation with my dad whether i should buy a new shelf or not after saw the size of my s… https://t.co/OQ88SehorV,2021-02-25 10:15:35
1364851523793084416,{'$oid': '60375cada2fcc225326008c3'},Tweet,1364851523793084416,pleasant,"@StanJohnTaylor Hello - thanks for your message 🙂
Your latest status can always be checked within Track -… https://t.co/zpXqcsrrGz",2021-02-25 10:15:35
1364851533196660740,{'$oid': '60375cafa2fcc225326008c4'},Tweet,1364851533196660740,pleasant,"RT @Abhiman72215239: @itssYSR @ApurvaU21 Present 🙂
Awaiting SSR Justice https://t.co/tdgscc5vtU",2021-02-25 10:15:37
1364851535637667841,{'$oid': '60375cafa2fcc225326008c5'},Tweet,1364851535637667841,pleasant,"RT @arnavakalyankar: I will wait for @alluarjun's call 🙂
 😁 https://t.co/bYYfneNxQX",2021-02-25 10:15:38
1364851541149155332,{'$oid': '60375cb1a2fcc225326008c6'},Tweet,1364851541149155332,pleasant,"RT @SheLovesArtemis: Someone quoted this tweet saying the epistle was unnecessary.

He asked, ‘Why are you unhappy? Talk to me’. 

Which I…",2021-02-25 10:15:39
1364851541799223298,{'$oid': '60375cb1a2fcc225326008c7'},Tweet,1364851541799223298,pleasant,"@Jinckait Thanks, Aapo! Looking forward to talk to you again 🙂",2021-02-25 10:15:39
1364851546551246849,{'$oid': '60375cb2a2fcc225326008c8'},Tweet,1364851546551246849,pleasant,RT @terbaringlapar: Stay until the last step out 🙂,2021-02-25 10:15:41
1364851549479010305,{'$oid': '60375cb3a2fcc225326008c9'},Tweet,1364851549479010305,pleasant,"RT @NaciaSGS: Happy Tuesday All,

New post is available now. Different from my normal posts. Hope you enjoy!! 🙂
IG: https://t.co/U96Rt1j2gr…",2021-02-25 10:15:41
1364851549768323073,{'$oid': '60375cb3a2fcc225326008ca'},Tweet,1364851549768323073,pleasant,RT @iamtausif5: #ShahRukhKhan Sir To Others Bollywood Actors 🙂 #Pathan https://t.co/dsZ47Hr0BB,2021-02-25 10:15:41
1364851549789331456,{'$oid': '60375cb3a2fcc225326008cb'},Tweet,1364851549789331456,pleasant,"RT @IMinakshiJoshi: World is upside down 🙂
#yogagirl https://t.co/prAMQX3TyO",2021-02-25 10:15:41
1364851558966456320,{'$oid': '60375cb5a2fcc225326008cc'},Tweet,1364851558966456320,pleasant,"@winetubswift omg
good luck bestie.
🙂",2021-02-25 10:15:44
1364851572723875840,{'$oid': '60375cb8a2fcc225326008cd'},Tweet,1364851572723875840,pleasant,RT @jendookie_: the betrayal she got from these two 🙂 https://t.co/Z5TVffJLE8,2021-02-25 10:15:47
1364851581401915392,{'$oid': '60375cbaa2fcc225326008cf'},Tweet,1364851581401915392,pleasant,@GaryHolpin Really love this. Just what I needed this morning. Thank you 🙂,2021-02-25 10:15:49
1364851593028452354,{'$oid': '60375cbda2fcc225326008d1'},Tweet,1364851593028452354,pleasant,@6fCinco sir u can dm me we dnt have to publicly speak my business here 🙂,2021-02-25 10:15:52
1364851596769820674,{'$oid': '60375cbea2fcc225326008d2'},Tweet,1364851596769820674,pleasant,@bigv_tommy So I can preach the good words of God 🙂,2021-02-25 10:15:53
1364851600897024001,{'$oid': '60375cbfa2fcc225326008d3'},Tweet,1364851600897024001,pleasant,"I visited #BootsTheChemistPharmacy yesterday evening. I noticed that the staff there, regularly wipe down the card… https://t.co/9fZRzjqPQv",2021-02-25 10:15:54
1364851605493997569,{'$oid': '60375cc0a2fcc225326008d4'},Tweet,1364851605493997569,pleasant,@_Atewo_ @shortmafian Make people dey put references for tweet 🙂,2021-02-25 10:15:55
1364851615467900931,{'$oid': '60375cc2a2fcc225326008d6'},Tweet,1364851615467900931,pleasant,"RT @ubedrahman: Still waiting for announcement 🙂 @iamsrk 
#SRK #shahrukhkhan #Pathan https://t.co/iu4EGLP2cQ",2021-02-25 10:15:57
1364851624343126016,{'$oid': '60375cc4a2fcc225326008d7'},Tweet,1364851624343126016,pleasant,Beautiful,2021-02-25 10:15:59
1364851640449175554,{'$oid': '60375cc8a2fcc225326008d8'},Tweet,1364851640449175554,pleasant,"@bella_ciaoo_ No Bella, these bhakts will never realise 🙂",2021-02-25 10:16:03
1364851641996828677,{'$oid': '60375cc9a2fcc225326008d9'},Tweet,1364851641996828677,pleasant,"RT @_Olaitan_: Man! fuck it. 
There’s absolutely nothing beautiful/amazing about his Aaengel, no dey whine us abeg. 🙂",2021-02-25 10:16:03
1364851644173795329,{'$oid': '60375cc9a2fcc225326008da'},Tweet,1364851644173795329,pleasant,People take advantage of me like crazy 🙂,2021-02-25 10:16:04
1364851653665513472,{'$oid': '60375ccea2fcc225326008db'},Tweet,1364851653665513472,pleasant,"@MarcMorden Also listen to these guys. @str8talkingpod 

They really helped me and have helped loads of others. 🙂",2021-02-25 10:16:06
1364851655737544705,{'$oid': '60375ccea2fcc225326008dc'},Tweet,1364851655737544705,pleasant,RT @BigBrads77: Shot #9 of Don Julio..I feel amazing 🙂 https://t.co/IOdYZMowIz,2021-02-25 10:16:07
1364851655884238850,{'$oid': '60375ccea2fcc225326008dd'},Tweet,1364851655884238850,pleasant,.@TimesNow is always prompt in releasing video clip of a conversation. What happened today? Was I too upfront? 🙂,2021-02-25 10:16:07
1364851664654462982,{'$oid': '60375ccea2fcc225326008de'},Tweet,1364851664654462982,pleasant,RT @dharshaan14: She’s not toxic bro ... you made her like that 🙂,2021-02-25 10:16:09
1364851665401122818,{'$oid': '60375ccfa2fcc225326008df'},Tweet,1364851665401122818,pleasant,@Himanshis94240 @_saurrabbh Exactly !! Bruh 🙂,2021-02-25 10:16:09
1364851671868665856,{'$oid': '60375cd0a2fcc225326008e1'},Tweet,1364851671868665856,pleasant,@medicosumit06_ Thank you Sumit bhai 🙂,2021-02-25 10:16:10
1364851701509857281,{'$oid': '60375cd7a2fcc225326008e5'},Tweet,1364851701509857281,pleasant,"@_echolalala I've got this , Dear 🙂 ! your download is https://t.co/NJCW042I0n , 😀 P.S: You can always check your d… https://t.co/Y3HQcD3dLS",2021-02-25 10:16:18
1364851706748616705,{'$oid': '60375cd8a2fcc225326008e6'},Tweet,1364851706748616705,pleasant,At least he attended the sod turning of the New Chinese built hospital! I wanted to see that done digitally! 🙂,2021-02-25 10:16:19
1364851709743423489,{'$oid': '60375cd9a2fcc225326008e7'},Tweet,1364851709743423489,pleasant,"@dwalz23 @EdnaKrabapple1 @piersmorgan @TheSun Only one way to find out.
Do it - life is too short for boring hair 🙂",2021-02-25 10:16:19
1364851711085449216,{'$oid': '60375cd9a2fcc225326008e8'},Tweet,1364851711085449216,pleasant,"@MahirMuhammed13 All good, Dear 🙂 ! one new download here  https://t.co/d6KhNbnQ8c , save this link as bookmark and… https://t.co/CrQBIDFtxt",2021-02-25 10:16:20
1364851714482786304,{'$oid': '60375cdaa2fcc225326008e9'},Tweet,1364851714482786304,pleasant,"@cliffordminaj17 Boom! Dear 🙂  I've got your download's at âœ… https://t.co/dPMfXuTpHq , P.S: add this download lin… https://t.co/HLcK341rqQ",2021-02-25 10:16:21
1364851726121988097,{'$oid': '60375cdda2fcc225326008ec'},Tweet,1364851726121988097,pleasant,"🙏 Thank you so much for trusting and doing business with us - we are now *No. 1 on Google* search! 🙂
Check out the… https://t.co/sioNz3Dj2F",2021-02-25 10:16:23
1364851733277663232,{'$oid': '60375cdfa2fcc225326008ee'},Tweet,1364851733277663232,pleasant,Brown family system is toxic a f. 🙂,2021-02-25 10:16:25
1364851734191820807,{'$oid': '60375cdfa2fcc225326008ef'},Tweet,1364851734191820807,pleasant,"𝘉𝘦 𝘬𝘪𝘯𝘥 𝘵𝘰 𝘶𝘯𝘬𝘪𝘯𝘥 𝘱𝘦𝘰𝘱𝘭𝘦, 𝘵𝘩𝘦𝘺 𝘯𝘦𝘦𝘥 𝘪𝘵 𝘵𝘩𝘦 𝘮𝘰𝘴𝘵 🙂",2021-02-25 10:16:25
1364851745684389889,{'$oid': '60375ce1a2fcc225326008f1'},Tweet,1364851745684389889,pleasant,@kaderprivat1 Hm okay 🙂,2021-02-25 10:16:28
1364851773559595008,{'$oid': '60375ce8a2fcc225326008f7'},Tweet,1364851773559595008,pleasant,will it still be on netflix even if it is'nt wed-thurs?,2021-02-25 10:16:35
1364851777900806146,{'$oid': '60375ce9a2fcc225326008f8'},Tweet,1364851777900806146,pleasant,RT @Faith97054037: @RealKiddWaya  Good morning presido. Just want to let you know that I won't eat till you drop the mega announcement. So…,2021-02-25 10:16:36
1364851782799753216,{'$oid': '60375ceaa2fcc225326008fa'},Tweet,1364851782799753216,pleasant,@pedaco_d_relva Sexy image to start the day. 🙂,2021-02-25 10:16:37
1364851791364386816,{'$oid': '60375ceca2fcc225326008fc'},Tweet,1364851791364386816,pleasant,"RT @mirkddd: Please RT! If you’re a CANADIAN based, female EDM DJ or producer, please DM me. 🙂 I do Talent &amp; Logistics Coordination for @Oc…",2021-02-25 10:16:39
1364851800696840193,{'$oid': '60375ceea2fcc225326008fe'},Tweet,1364851800696840193,pleasant,RT @cody_seiya: feeling like a soft boy today 🙂 https://t.co/Lj3aIDi3xc,2021-02-25 10:16:41
1364851807571251203,{'$oid': '60375cf0a2fcc225326008ff'},Tweet,1364851807571251203,pleasant,🙂 this is fine,2021-02-25 10:16:43
1364851809072934914,{'$oid': '60375cf0a2fcc22532600900'},Tweet,1364851809072934914,pleasant,@turnipuru1 Nigella calls it sweet and spikey 🙂,2021-02-25 10:16:43
1364851816329076737,{'$oid': '60375cf2a2fcc22532600901'},Tweet,1364851816329076737,pleasant,RT @JANATT157: + music 🙂,2021-02-25 10:16:45
1364851827619979266,{'$oid': '60375cf5a2fcc22532600902'},Tweet,1364851827619979266,pleasant,"@ScottMurphyAUS @Adelaide_FC Congratulations, he is gorgeous. 🙂",2021-02-25 10:16:48
1364851830858141697,{'$oid': '60375cf6a2fcc22532600903'},Tweet,1364851830858141697,pleasant,@ALCrego_ My brain just melted 🙂,2021-02-25 10:16:48
1364851836801458185,{'$oid': '60375cf7a2fcc22532600904'},Tweet,1364851836801458185,pleasant,@Cartisien Welcome 🙂,2021-02-25 10:16:50
1364851838370078720,{'$oid': '60375cf8a2fcc22532600905'},Tweet,1364851838370078720,pleasant,@DanTheManFinch Gorgeous chap 🙂,2021-02-25 10:16:50
1364851861040291843,{'$oid': '60375cfea2fcc22532600906'},Tweet,1364851861040291843,pleasant,@ErisMartinet Only Twice I should say but i often use a mirror to look behind me 🙂,2021-02-25 10:16:56
1364851895626465282,{'$oid': '60375d05a2fcc22532600908'},Tweet,1364851895626465282,pleasant,"RT @PhotonForever: I am having a great urge to change the entire layout of my account coz I'm bored with the old one. Batao, kar loon kya?…",2021-02-25 10:17:04
