id_str,_id,_cls,id_str,emotion_label,text,created_at
1369998967497441282,{'$oid': '604a169b8a53c98a3f80a683'},Tweet,1369998967497441282,happy,@cryptotura Awesome :),2021-03-11 15:09:41
1369998967791001600,{'$oid': '604a169b8a53c98a3f80a684'},Tweet,1369998967791001600,happy,"RT @missclaireliu9: [210311] WayV “Come Back  Kick Back” VLive CHN &gt; ENG Translation Highlights 👟a thread🔙

T/N: I’m not sure if they’re go…",2021-03-11 15:09:41
1369998972115374084,{'$oid': '604a169c8a53c98a3f80a685'},Tweet,1369998972115374084,pleasant,"RT @lndynblessie: someone said ""because i carry it well, don't mean it ain't heavy"" i felt that. 🙂",2021-03-11 15:09:42
1369998976775303173,{'$oid': '604a169d8a53c98a3f80a686'},Tweet,1369998976775303173,pleasant,How abt we mind our business if you weren’t asked 🙂,2021-03-11 15:09:44
1369998980839448581,{'$oid': '604a169e8a53c98a3f80a687'},Tweet,1369998980839448581,pleasant,RT @sottitaki: 10 tarik... Attack...Wheel Chair 🙂 https://t.co/XOGERZD3nG,2021-03-11 15:09:45
1369998981137276928,{'$oid': '604a169e8a53c98a3f80a688'},Tweet,1369998981137276928,pleasant,@cixyongi why do i feel like stabbed somewhere 🙂,2021-03-11 15:09:45
1369998982575915009,{'$oid': '604a169f8a53c98a3f80a689'},Tweet,1369998982575915009,pleasant,"RT @coffeejelly425: Club Clio PH @ Shopee updates:

SKZ event applies to Pro Eye Palette Mini (Mono Mood, Rosy Haze) and Pro Eye Palette #9…",2021-03-11 15:09:45
1369998986153582604,{'$oid': '604a169f8a53c98a3f80a68a'},Tweet,1369998986153582604,pleasant,@dobbyland_ Just listening to music 🙂,2021-03-11 15:09:46
1369998992009003010,{'$oid': '604a16a18a53c98a3f80a68b'},Tweet,1369998992009003010,pleasant,Join us today on Facebook for the celebration of our Varso Tower in Warsaw becoming the tallest building in the EU.… https://t.co/YQy16PxESJ,2021-03-11 15:09:47
1369998993384562690,{'$oid': '604a16a18a53c98a3f80a68c'},Tweet,1369998993384562690,pleasant,"RT @i_am_DHFM_: Wallpaper Edit From My Side 🙂

Look Matram 🤙🏻🔥😌

All The Best @PawanKalyan Anna From @urstrulyMahesh Annaya Fans ❤

#HariHa…",2021-03-11 15:09:48
1369998996887003137,{'$oid': '604a16a28a53c98a3f80a68d'},Tweet,1369998996887003137,pleasant,@ArthBychan Mainly dirty techno stuff and granddaughter-sitting 🙂,2021-03-11 15:09:48
1369998997197180928,{'$oid': '604a16a28a53c98a3f80a68e'},Tweet,1369998997197180928,pleasant,RT @t_galendez: @POTUS @FLOTUS PROTECTION FROM COVID-19 🙂 LONG LIFE HEALTHY FOODS 🙂 @JoeBiden @FLOTUS @POTUS https://t.co/36Q0tGRg7J,2021-03-11 15:09:48
1369998997352513541,{'$oid': '604a16a28a53c98a3f80a68f'},Tweet,1369998997352513541,pleasant,RT @Menace2Anxiety_: It’s really that simple,2021-03-11 15:09:48
1369999002981302274,{'$oid': '604a16a38a53c98a3f80a690'},Tweet,1369999002981302274,pleasant,i told ya'll GIANTS was still #1 https://t.co/Q5NKl7BDje,2021-03-11 15:09:50
1369999006487748610,{'$oid': '604a16a48a53c98a3f80a691'},Tweet,1369999006487748610,pleasant,RT @AdrienBegrand: Wonderful piece about a movement in extreme music that bodes really well for the future. 😊,2021-03-11 15:09:51
1369999009025167370,{'$oid': '604a16a58a53c98a3f80a692'},Tweet,1369999009025167370,pleasant,"RT @MochiPJM_95: I’m fine I promise 🙂
HIS VOICE HIS FACE HIS HAIR HIS EVERYTHING 🥺😭✨

#JIMIN #ParkJimin #지민 https://t.co/vIVhe99T9n",2021-03-11 15:09:51
1369999009130049540,{'$oid': '604a16a58a53c98a3f80a693'},Tweet,1369999009130049540,pleasant,"RT @TREASURE_INA: Ready for mass voting on idolpick later ? @treasuremembers 
Yes or yes 🙂",2021-03-11 15:09:51
1369999009712984072,{'$oid': '604a16a58a53c98a3f80a694'},Tweet,1369999009712984072,pleasant,Pushing through as always. 🙂,2021-03-11 15:09:51
1369999012418490372,{'$oid': '604a16a68a53c98a3f80a695'},Tweet,1369999012418490372,pleasant,"RT @A_YOSHI_BADD: If you think $200 dates are too much on the first date..

Then don’t take that person there. Dummies. 🙂",2021-03-11 15:09:52
1369999050079014919,{'$oid': '604a16af8a53c98a3f80a699'},Tweet,1369999050079014919,pleasant,"Thanks for ur clap Kevin, now when will u release yours? 🙂",2021-03-11 15:10:01
1369999050641117184,{'$oid': '604a16af8a53c98a3f80a69a'},Tweet,1369999050641117184,pleasant,@97R4CH4 @kalat48 Thank you po for understanding 🙂,2021-03-11 15:10:01
1369999052142604292,{'$oid': '604a16af8a53c98a3f80a69b'},Tweet,1369999052142604292,pleasant,"@SHlNGWANGIL I thought you want jobs 🙂 i guess you've got some, no??",2021-03-11 15:10:02
1369999063446396942,{'$oid': '604a16b28a53c98a3f80a69c'},Tweet,1369999063446396942,pleasant,Imagine reading your schedule wrong 🙂,2021-03-11 15:10:04
1369999065317007365,{'$oid': '604a16b28a53c98a3f80a69d'},Tweet,1369999065317007365,pleasant,"RT @KyeMakyeli: I had the amazing opportunity to sit down with the ladies at @BlackNoSuga to speak on addiction, how to recognize it and ho…",2021-03-11 15:10:05
1369999066478821376,{'$oid': '604a16b38a53c98a3f80a69e'},Tweet,1369999066478821376,pleasant,"RT @sunny_politics: @BloodDonorsIn This request is fulfilled . 
Thank you 🙂",2021-03-11 15:10:05
1369999068424986626,{'$oid': '604a16b38a53c98a3f80a69f'},Tweet,1369999068424986626,pleasant,RT @GreenhillPS: Please check school app or inbox for links to Back to School parent chats tonight at 6.30 and tomorrow at 11.30. We hope y…,2021-03-11 15:10:05
1369999075593105408,{'$oid': '604a16b58a53c98a3f80a6a0'},Tweet,1369999075593105408,pleasant,I just lost my shit at work because we got stricter corona rules but they haven't gotten around to telling one depa… https://t.co/dhOt6nRZwk,2021-03-11 15:10:07
1369999083776184325,{'$oid': '604a16b78a53c98a3f80a6a1'},Tweet,1369999083776184325,pleasant,This!!! Getting taxis alone is one of my biggest fears 🙂 it's awful sitting with your maps open making sure the dri… https://t.co/sAYmnelqRx,2021-03-11 15:10:09
1369999085583937536,{'$oid': '604a16b78a53c98a3f80a6a2'},Tweet,1369999085583937536,pleasant,"RT @NMBLAKE: I'm taking on March the Month! 
Aiming for £300.
🙂

https://t.co/sXJLQ5lTIc",2021-03-11 15:10:10
1369999091623727114,{'$oid': '604a16b98a53c98a3f80a6a3'},Tweet,1369999091623727114,pleasant,"RT @GritzBrown: Top ten Wholesome Bahamian Tweeters 🙂

10- @rudegyalAri
  9- @essenceofash
  8- @0kuma_08
  7 -@jayjohnsonfsf
  6 -@IamHarr…",2021-03-11 15:10:11
1369999091992686594,{'$oid': '604a16b98a53c98a3f80a6a5'},Tweet,1369999091992686594,pleasant,"RT @Sushant92306272: Are you ready guys boycott druggi chehre 🙂
Thali mai chaid 😂
#BoycottChehre
#boycottToofan 
#BoycottBollywood 
Only Ou…",2021-03-11 15:10:11
1369999093729275904,{'$oid': '604a16b98a53c98a3f80a6a6'},Tweet,1369999093729275904,pleasant,"RT @DungeonAlchemi1: So, that went rather well. 🙂",2021-03-11 15:10:11
1369999098779156484,{'$oid': '604a16ba8a53c98a3f80a6a7'},Tweet,1369999098779156484,pleasant,"RT @espn: @Capitals We love to see it, @Capitals 🙂 https://t.co/DUv55S3lZe",2021-03-11 15:10:13
1369999099806822401,{'$oid': '604a16ba8a53c98a3f80a6a8'},Tweet,1369999099806822401,pleasant,@EPluribusAnders @bladpersilja00 Have a nice day too 🙂,2021-03-11 15:10:13
1369999105112563719,{'$oid': '604a16bc8a53c98a3f80a6a9'},Tweet,1369999105112563719,pleasant,@shabangu_29 Wait until I fall asleep 🙂 then turn around,2021-03-11 15:10:14
1369999105791946755,{'$oid': '604a16bc8a53c98a3f80a6aa'},Tweet,1369999105791946755,pleasant,"RT @vyshnavi66666: Target  🙂 ??

#CharacterLessHeroineAlluArjun",2021-03-11 15:10:14
1369999106433761287,{'$oid': '604a16bc8a53c98a3f80a6ab'},Tweet,1369999106433761287,pleasant,RT @LabsSkull: Hey #indiegamer what’s your favorite type of game? 🙂,2021-03-11 15:10:14
1369999117775106049,{'$oid': '604a16bf8a53c98a3f80a6ac'},Tweet,1369999117775106049,pleasant,Its getting kinda annoying 🙂,2021-03-11 15:10:17
1369999118672699397,{'$oid': '604a16bf8a53c98a3f80a6ad'},Tweet,1369999118672699397,pleasant,"@jongddeongi @jaytoopowerful @jayfelicity_ @ENHYPEN_members @ENHYPEN are you sure? it's ok, really. i can be mean f… https://t.co/KAKkOXphXY",2021-03-11 15:10:17
1369999120308477955,{'$oid': '604a16c08a53c98a3f80a6ae'},Tweet,1369999120308477955,pleasant,@POTUS @FLOTUS PROTECTION FROM COVID-19 🙂 LONG LIFE HEALTHY FOODS 🙂 @JoeBiden @FLOTUS @POTUS 🙃 https://t.co/n0emqBav6d,2021-03-11 15:10:18
1369999124486119431,{'$oid': '604a16c08a53c98a3f80a6af'},Tweet,1369999124486119431,pleasant,"@Normanjam671 @LouiseRawAuthor Get her on Twitter, she may question the ""literate"" part as well 🙂",2021-03-11 15:10:19
1369999125941383173,{'$oid': '604a16c18a53c98a3f80a6b0'},Tweet,1369999125941383173,pleasant,"@bubblefrappe Cool Cool! Dear 🙂  the video is ready https://t.co/xwQlPjrrb9 , 👍 You can bookmark this link and chec… https://t.co/6RhsiUi2On",2021-03-11 15:10:19
1369999126067351557,{'$oid': '604a16c18a53c98a3f80a6b1'},Tweet,1369999126067351557,pleasant,@4SRSki you should shutup for a week. 🙂,2021-03-11 15:10:19
1369999130068717568,{'$oid': '604a16c28a53c98a3f80a6b2'},Tweet,1369999130068717568,pleasant,"RT @asimo3089: ⚔️ I have 5 extra codes for this Developer Sword! 

I think this sword belongs with somebody making their own games on @Robl…",2021-03-11 15:10:20
1369999139052937223,{'$oid': '604a16c48a53c98a3f80a6b3'},Tweet,1369999139052937223,pleasant,"@arsenicfrog We are here to help you! 🙂 Should you have any questions, please let us know! 🚀",2021-03-11 15:10:22
1369999144127848453,{'$oid': '604a16c58a53c98a3f80a6b4'},Tweet,1369999144127848453,pleasant,"RT @Anandarushi22: When you start focussing on your career 
You lose my people !!!!! 🙂",2021-03-11 15:10:23
1369999146657087489,{'$oid': '604a16c68a53c98a3f80a6b5'},Tweet,1369999146657087489,pleasant,RT @SMTOWNFESSAREA: sms! Made by SM ent. 🙂 https://t.co/m8gqwOSChE,2021-03-11 15:10:24
1369999151027482625,{'$oid': '604a16c78a53c98a3f80a6b6'},Tweet,1369999151027482625,pleasant,"@laliminho Done, Dear 🙂 ! your video is https://t.co/NRVEi5Ksuz , 👍 You can bookmark this link and check it in futu… https://t.co/gDf3iSuLqD",2021-03-11 15:10:25
1369999159315496963,{'$oid': '604a16c98a53c98a3f80a6b7'},Tweet,1369999159315496963,pleasant,Wake up man. 🙂,2021-03-11 15:10:27
1369999160095694851,{'$oid': '604a16c98a53c98a3f80a6b8'},Tweet,1369999160095694851,pleasant,RT @General_Oluchi: There is no award for people who don’t reply to comments. 🙂,2021-03-11 15:10:27
1369999162654126084,{'$oid': '604a16c98a53c98a3f80a6b9'},Tweet,1369999162654126084,pleasant,if i post α pic with s word in it will i be α worded 🙂,2021-03-11 15:10:28
1369999165409886214,{'$oid': '604a16ca8a53c98a3f80a6ba'},Tweet,1369999165409886214,pleasant,"Video by The Council on Foreign Relations ""Designing Connected and Sustainable Value Chains (Option 2)""
Again, I'm… https://t.co/3oDlrhkDI5",2021-03-11 15:10:29
1369999167632801795,{'$oid': '604a16cb8a53c98a3f80a6bb'},Tweet,1369999167632801795,pleasant,RT @GauravPandhi: This 12 year old from Tamil Nadu told Shri @RahulGandhi that he was a sprinter &amp; aspire to become an athelete. A week lat…,2021-03-11 15:10:29
1369999170136797188,{'$oid': '604a16cb8a53c98a3f80a6bc'},Tweet,1369999170136797188,pleasant,converge's acting up 🙂,2021-03-11 15:10:30
1369999183768285187,{'$oid': '604a16ce8a53c98a3f80a6bd'},Tweet,1369999183768285187,pleasant,RT @roseandmint: take this as motivation and stream atiny 🙂 https://t.co/WEEiqCRyMm,2021-03-11 15:10:33
1369999188327473154,{'$oid': '604a16d08a53c98a3f80a6bf'},Tweet,1369999188327473154,pleasant,RT @t_galendez: @POTUS @FLOTUS PROTECTION FROM COVID-19 🙂 LONG LIFE HEALTHY FOODS 🙂 @JoeBiden @FLOTUS @POTUS 🙃 https://t.co/n0emqBav6d,2021-03-11 15:10:34
1369999197315993602,{'$oid': '604a16d28a53c98a3f80a6c0'},Tweet,1369999197315993602,pleasant,Yeth 🙂,2021-03-11 15:10:36
1369999197529731072,{'$oid': '604a16d28a53c98a3f80a6c1'},Tweet,1369999197529731072,pleasant,RT @whatever_bc_: Did you got it? 🙂 https://t.co/A870JLmUBP,2021-03-11 15:10:36
1369999202663694336,{'$oid': '604a16d38a53c98a3f80a6c2'},Tweet,1369999202663694336,pleasant,"@miomio_kurosaki It's OK 👌 🙂 
You're very popular and busy 🥰",2021-03-11 15:10:37
1369999203007569929,{'$oid': '604a16d38a53c98a3f80a6c3'},Tweet,1369999203007569929,pleasant,"yeah right you were yawning sir, caught in 4k 🙂",2021-03-11 15:10:38
1369999207537520642,{'$oid': '604a16d48a53c98a3f80a6c4'},Tweet,1369999207537520642,pleasant,@Homeshare_UK @homesharelivng @BBCRadio4 Fully agree #homeshare is 100% complimentary to professional care in the h… https://t.co/sBsPkDc6OR,2021-03-11 15:10:39
1369999215171047434,{'$oid': '604a16d68a53c98a3f80a6c5'},Tweet,1369999215171047434,pleasant,RT @Mighty__Meera: Only you can decide a hole for your soul....so choose your karma wisely before its too late...read this thread and decid…,2021-03-11 15:10:40
1369999219780689920,{'$oid': '604a16d78a53c98a3f80a6c6'},Tweet,1369999219780689920,pleasant,@WaterlooCC Schummer to Boomer will get you home sooner! 🙂,2021-03-11 15:10:42
1369999223702323200,{'$oid': '604a16d88a53c98a3f80a6c7'},Tweet,1369999223702323200,pleasant,@ScotchStocks @AEZS_inc Got your PR 🙂,2021-03-11 15:10:42
1369999223685451779,{'$oid': '604a16d88a53c98a3f80a6c8'},Tweet,1369999223685451779,pleasant,RT @PremSha23719235: Some ppl spread false rumors to run their youtube business using #SidNaaz tag everywhere manipulating neutrals! But i…,2021-03-11 15:10:42
1369999223668666369,{'$oid': '604a16d88a53c98a3f80a6c9'},Tweet,1369999223668666369,pleasant,"STOP ONSLAUGHT

#WhatsHappeningInMyanmar
#Mar11Coup",2021-03-11 15:10:42
1369999224431992840,{'$oid': '604a16d88a53c98a3f80a6ca'},Tweet,1369999224431992840,pleasant,I’ve spent 2 hours now trying to come up with a scenario for Iwaizumi but I just- 🙂,2021-03-11 15:10:43
1369999228651585541,{'$oid': '604a16d98a53c98a3f80a6cb'},Tweet,1369999228651585541,pleasant,RT @aldetect: @teresadg0 My flight on 2 April now cancelled. Trying to think of other options. Can you give a round up of how your trip wor…,2021-03-11 15:10:44
1369999230920650755,{'$oid': '604a16da8a53c98a3f80a6cc'},Tweet,1369999230920650755,pleasant,"@Blackmoor_Film Using the app, as well as the Google app on iPhone 🙂",2021-03-11 15:10:44
1369999236905984002,{'$oid': '604a16db8a53c98a3f80a6cd'},Tweet,1369999236905984002,pleasant,"RT @Me_For_Photon: Plzzz go and dislike!! 🙂

Don't be so lazy! We've to do it for Sushant!

We all know Tai is in this movie who is one of…",2021-03-11 15:10:46
1369999240143966210,{'$oid': '604a16dc8a53c98a3f80a6ce'},Tweet,1369999240143966210,pleasant,@BrOmarChatila @DrJavadTHashmi @IslamicOrigins @Salafiri_com @abdul_jabbar390 @One_Dawah Yes... Because u said he g… https://t.co/q9rw7sJdtN,2021-03-11 15:10:46
1369999247601438723,{'$oid': '604a16de8a53c98a3f80a6d0'},Tweet,1369999247601438723,pleasant,@tegeson Tack! 🙂,2021-03-11 15:10:48
1369999251871252488,{'$oid': '604a16df8a53c98a3f80a6d1'},Tweet,1369999251871252488,pleasant,RT @missdamie: Seriously guys!!!! This cannot be overemphasized. Men are going through terrible things. Society expects them to chin up eac…,2021-03-11 15:10:49
1369999254585020420,{'$oid': '604a16df8a53c98a3f80a6d3'},Tweet,1369999254585020420,pleasant,"RT @BlackRembrant: Perfect Raft, This is Art.
@SizweDhlomo 🙂 https://t.co/qwDg6S8MVY",2021-03-11 15:10:50
1369999255641890823,{'$oid': '604a16e08a53c98a3f80a6d4'},Tweet,1369999255641890823,pleasant,@Peace25666743 Hmmm.. wch god do u believe as per you religion.. not forcing tell me if u wish to 🙂,2021-03-11 15:10:50
1369999272008122373,{'$oid': '604a16e48a53c98a3f80a6d5'},Tweet,1369999272008122373,pleasant,@NatalieHopkin2 @Claire11601244 @marsidotes3 @melindatamplin @Melchell2 @twig1946 @nick19754 @jodrwho @Jul56com… https://t.co/l5C5etaomK,2021-03-11 15:10:54
1369999273488650247,{'$oid': '604a16e48a53c98a3f80a6d6'},Tweet,1369999273488650247,pleasant,"*crazy_boy , crazy_girl*

Esa kya crazy hai bhai or bhen tum me
Chappri giri ko crazy nhi bolte 🙂

.",2021-03-11 15:10:54
1369999283764813829,{'$oid': '604a16e68a53c98a3f80a6d8'},Tweet,1369999283764813829,pleasant,"RT @IntelwithDrNuel: At some point, you might be tempted to wave your hand in front of someone that uses glasses and ask ‘how many fingers…",2021-03-11 15:10:57
1369999288038752264,{'$oid': '604a16e78a53c98a3f80a6d9'},Tweet,1369999288038752264,pleasant,"RT @MsJenSurvivor: Hi all you lovely people, I want you all to know that I don't want to ever forget all the support and kindness you are g…",2021-03-11 15:10:58
1369999295487819776,{'$oid': '604a16e98a53c98a3f80a6da'},Tweet,1369999295487819776,pleasant,"RT @TheLazyCheff: If as a human, you are unable to say the truth as it is because you support a person or a group of people &amp; deep down you…",2021-03-11 15:11:00
1369999295777181701,{'$oid': '604a16e98a53c98a3f80a6db'},Tweet,1369999295777181701,pleasant,@temennyarmy hm bener 🙂,2021-03-11 15:11:00
1369999299384250371,{'$oid': '604a16ea8a53c98a3f80a6dc'},Tweet,1369999299384250371,pleasant,if i post α pic with s word in it will i be s worded 🙂,2021-03-11 15:11:00
1369999300483293186,{'$oid': '604a16ea8a53c98a3f80a6dd'},Tweet,1369999300483293186,pleasant,@HiveCCs Lol your welcome 🙂,2021-03-11 15:11:01
1369999305805815810,{'$oid': '604a16ec8a53c98a3f80a6de'},Tweet,1369999305805815810,pleasant,@Baba_Sodium Okay. 🙂,2021-03-11 15:11:02
1369999307236024320,{'$oid': '604a16ec8a53c98a3f80a6df'},Tweet,1369999307236024320,pleasant,"@TheAkshay111 Hi Akshay, we're so happy you've considered us as the 'Hunger Watchers' for your delicious meals. 
Keep Swiggying 🙂

 ^Niki",2021-03-11 15:11:02
1369999315305893891,{'$oid': '604a16ee8a53c98a3f80a6e0'},Tweet,1369999315305893891,pleasant,RT @Guugu_lethu: woke up and all my problems greeted me 🙂,2021-03-11 15:11:04
1369999319428964357,{'$oid': '604a16ef8a53c98a3f80a6e1'},Tweet,1369999319428964357,pleasant,"Ppl at work be like

 :do you know where [insert KC land mark] 

Me: nah I’m from St. Louis 🙂",2021-03-11 15:11:05
1369999320834072582,{'$oid': '604a16ef8a53c98a3f80a6e2'},Tweet,1369999320834072582,pleasant,"Not sure, why SSrians r not disliking this one? Mahadev Do Justice 2 SSR",2021-03-11 15:11:06
1369999321727459329,{'$oid': '604a16ef8a53c98a3f80a6e3'},Tweet,1369999321727459329,pleasant,I’m so ready to get this school work over with. 🙂,2021-03-11 15:11:06
1369999325498052613,{'$oid': '604a16f08a53c98a3f80a6e4'},Tweet,1369999325498052613,pleasant,@JerZMikeee This is all i can think ab when u use that emoji,2021-03-11 15:11:07
1369999326165008388,{'$oid': '604a16f08a53c98a3f80a6e5'},Tweet,1369999326165008388,pleasant,Grand Rising to Dommes only 🙂,2021-03-11 15:11:07
1369999332238270465,{'$oid': '604a16f28a53c98a3f80a6e6'},Tweet,1369999332238270465,pleasant,"RT @no_loey_no_life: You can get the HQ version of the still cuts from Daum 🙂

👉 https://t.co/s3fEDla8rG

#CHANYEOL #찬열 #영화더박스 https://t.co…",2021-03-11 15:11:08
1369999346071175171,{'$oid': '604a16f58a53c98a3f80a6e8'},Tweet,1369999346071175171,pleasant,@songofstreams Thanks Doug 🙂,2021-03-11 15:11:12
1369999346159210509,{'$oid': '604a16f58a53c98a3f80a6e9'},Tweet,1369999346159210509,pleasant,@PopCrave Late as always 🙂,2021-03-11 15:11:12
1369999347266555906,{'$oid': '604a16f58a53c98a3f80a6ea'},Tweet,1369999347266555906,pleasant,RT @mattie_rogers: Lil 130kg/287lbs double 🙂 https://t.co/SxbLwjoZdJ,2021-03-11 15:11:12
1369999350441594880,{'$oid': '604a16f68a53c98a3f80a6eb'},Tweet,1369999350441594880,pleasant,@_CCHooksHostMom @HtownWiggy I got mine through CVS and my husband got his through Wal Mart! Check every morning to see what’s available. 🙂,2021-03-11 15:11:13
1369999355764166662,{'$oid': '604a16f88a53c98a3f80a6ec'},Tweet,1369999355764166662,pleasant,"@HalavenIsntKind @daltoosh @Nokokopuffs_ I know that,but I gotta express that the LTM really is kinda trash but hop… https://t.co/OystdJ0Ip1",2021-03-11 15:11:14
1369999366967136260,{'$oid': '604a16fa8a53c98a3f80a6ed'},Tweet,1369999366967136260,pleasant,@Goblinkatie I thought you meant glittering dice which is a legit question too. 🙂,2021-03-11 15:11:17
1369999371056644097,{'$oid': '604a16fb8a53c98a3f80a6ee'},Tweet,1369999371056644097,pleasant,RT @butnorain: Happy as happy things that this dropped through our letterbox yesterday Well done @MusicVeryan - you've created a beautiful…,2021-03-11 15:11:18
1369999377629077506,{'$oid': '604a16fd8a53c98a3f80a6ef'},Tweet,1369999377629077506,pleasant,Once again I forgot all my passwords 🙂,2021-03-11 15:11:19
1369999377662631936,{'$oid': '604a16fd8a53c98a3f80a6f0'},Tweet,1369999377662631936,pleasant,RT @reeyah_sa: Here's a course from unisa since forex is a scam. The course is around R40k for everything and it's a short course so when y…,2021-03-11 15:11:19
1369999377993924608,{'$oid': '604a16fd8a53c98a3f80a6f1'},Tweet,1369999377993924608,pleasant,@POTUS @FLOTUS PROTECTION FROM COVID-19 🙂 LONG LIFE HEALTHY FOODS 🙂 @JoeBiden @FLOTUS @POTUS 😘 https://t.co/zfx19vcaes,2021-03-11 15:11:19
1369999380674121729,{'$oid': '604a16fd8a53c98a3f80a6f2'},Tweet,1369999380674121729,pleasant,Working from home is smooth until my kid is screaming in the background while I’m on the phone SOLELY to hear himse… https://t.co/J1qxdWtrEN,2021-03-11 15:11:20
1369999380908888066,{'$oid': '604a16fd8a53c98a3f80a6f3'},Tweet,1369999380908888066,pleasant,"@olaoluwa_charis Right away Dear 🙂 ! 👋 get your video here https://t.co/MfgnNSKD0r , 😀 If i don't respond, do check… https://t.co/JOo77LpwlF",2021-03-11 15:11:20
1369999389515677701,{'$oid': '604a17008a53c98a3f80a6f4'},Tweet,1369999389515677701,pleasant,"@Akashk32236590 Cool Cool! Dear 🙂  the video is ready https://t.co/aVdxcL4vNe , P.S: add this download link to book… https://t.co/ff2cG14EqJ",2021-03-11 15:11:22
1369999390077825024,{'$oid': '604a17008a53c98a3f80a6f5'},Tweet,1369999390077825024,pleasant,@alex250779 Always good to hear. 🙂,2021-03-11 15:11:22
1369999394335055875,{'$oid': '604a17018a53c98a3f80a6f7'},Tweet,1369999394335055875,pleasant,𝙄 𝙨𝙚𝙘𝙧𝙚𝙩𝙡𝙮 𝙜𝙚𝙩 𝙟𝙚𝙖𝙡𝙤𝙪𝙨 𝙬𝙝𝙚𝙣 𝙄 𝙨𝙚𝙚 𝙮𝙤𝙪 𝙩𝙖𝙡𝙠𝙞𝙣𝙜 𝙬𝙞𝙩𝙝 𝙨𝙤𝙢𝙚𝙤𝙣𝙚 🙂,2021-03-11 15:11:23
1369999397732368391,{'$oid': '604a17018a53c98a3f80a6f8'},Tweet,1369999397732368391,pleasant,RT @shedar3alistt: If anyone is looking for a braider 👋🏽 I do braids &amp; more !! Follow my hair page on IG @the.bombbraider 😍 You won’t be di…,2021-03-11 15:11:24
1369999402182533120,{'$oid': '604a17038a53c98a3f80a6f9'},Tweet,1369999402182533120,pleasant,RT @Kuame_Oliver: Don’t stop sending nudes. 🙂,2021-03-11 15:11:25
1369999407358173184,{'$oid': '604a17048a53c98a3f80a6fa'},Tweet,1369999407358173184,pleasant,"RT @ItsSohailM: I am: 🙂

○ single
○ married
○ it's complicated
● obsessed about #Radhe Update. 

@BeingSalmanKhan 
@SKFilmsOfficial",2021-03-11 15:11:26
1369999408746668032,{'$oid': '604a17048a53c98a3f80a6fb'},Tweet,1369999408746668032,pleasant,"@MIDNI6HTRIDER Yes mate, direct feed into the goggles from the drone !!
Used for stunts and racing mostly 🙂",2021-03-11 15:11:27
1369999412487946246,{'$oid': '604a17058a53c98a3f80a6fc'},Tweet,1369999412487946246,pleasant,"Gm everyone, hope you have a good day 🙂",2021-03-11 15:11:27
1369999413305868291,{'$oid': '604a17058a53c98a3f80a6fd'},Tweet,1369999413305868291,pleasant,@billiegaynor Hi Billie! Yes I remember you from the Cog in the Real World seminars. No specific plans at the momen… https://t.co/xxQiXGzSJz,2021-03-11 15:11:28
1369999414278950916,{'$oid': '604a17058a53c98a3f80a6fe'},Tweet,1369999414278950916,pleasant,"RT @yeralizard: If you follow any gaming/pop culture publications, what type of content do you enjoy most? Is there anything you'd like to…",2021-03-11 15:11:28
1369999420226428932,{'$oid': '604a17078a53c98a3f80a6ff'},Tweet,1369999420226428932,pleasant,"vouch, certified green title RLCS caster and has produced and casted RLO Masters among other things.

also I'm avai… https://t.co/UhEC2d2JLU",2021-03-11 15:11:29
1369999435397095424,{'$oid': '604a170a8a53c98a3f80a700'},Tweet,1369999435397095424,pleasant,hendery is just sitting there like 🙂,2021-03-11 15:11:33
1369999435564949507,{'$oid': '604a170b8a53c98a3f80a701'},Tweet,1369999435564949507,pleasant,RT @tehseenp: No! Will fight for him...till my last breath !! 🙏,2021-03-11 15:11:33
1369999436680601604,{'$oid': '604a170b8a53c98a3f80a703'},Tweet,1369999436680601604,pleasant,@vampire_angel_1 Don't trust 🙂 but hum to chai peena nahi chodenge 😂,2021-03-11 15:11:33
1369999453147439105,{'$oid': '604a170f8a53c98a3f80a704'},Tweet,1369999453147439105,pleasant,RT @t_galendez: @POTUS @FLOTUS PROTECTION FROM COVID-19 🙂 LONG LIFE HEALTHY FOODS 🙂 @JoeBiden @FLOTUS @POTUS 😘 https://t.co/zfx19vcaes,2021-03-11 15:11:37
1369999459573194757,{'$oid': '604a17108a53c98a3f80a705'},Tweet,1369999459573194757,pleasant,@jenimegs @Pluckers Yes!! Thank you girl 🙂,2021-03-11 15:11:39
1369999466640662529,{'$oid': '604a17128a53c98a3f80a706'},Tweet,1369999466640662529,pleasant,Thanks Clare - and thanks so much for sharing 🙂,2021-03-11 15:11:40
1369999472944574465,{'$oid': '604a17138a53c98a3f80a707'},Tweet,1369999472944574465,pleasant,RT @bkppeternal: Bk manged to look like this 🧍 even when laying down JUST WOW 🙂 https://t.co/LGBxuMSSZA,2021-03-11 15:11:42
1369999473888419841,{'$oid': '604a17148a53c98a3f80a708'},Tweet,1369999473888419841,pleasant,RT @LXXT20: Skinny girls 🙂 https://t.co/26KmzbMmgL,2021-03-11 15:11:42
1369999482667032576,{'$oid': '604a17168a53c98a3f80a70a'},Tweet,1369999482667032576,pleasant,"@DeepikaBhardwaj This question itself is wrong!

The question should be ""Should people who smoke, drink become parents?"" 🙂",2021-03-11 15:11:44
